slang,formal
gue,saya
gw,saya
aku,saya
w,saya
lu,kamu
lo,kamu
elo,kamu
u,kamu
dia,dia
doi,dia
kita,kita
kalian,kalian
knp,kenapa
gmn,bagaimana
gimana,bagaimana
ga,tidak
gak,tidak
nggak,tidak
ndak,tidak
gapapa,tidak apa apa
bukan,bukan
jangan,jangan
udah,sudah
udh,sudah
blm,belum
lg,lagi
skrg,sekarang
tadi,tadi
ntar,nanti
abis,habis
bentar,sebentar
lmyn,lumayan
yg,yang
dgn,dengan
krn,karena
tp,tapi
trs,terus
jd,jadi
dr,dari
sm,sama
klo,kalau
kalo,kalau
kl,kalau
sbg,sebagai
buat,untuk
bwt,untuk
utk,untuk
bgt,banget
bngt,banget
banget,sangat
bener,benar
beneran,benar benar
emg,memang
emang,memang
mang,memang
pd,pada
jg,juga
pinjol,pinjaman online
pinpri,pinjaman pribadi
judol,judi online
galbay,gagal bayar
dc,debt collector
ojk,otoritas jasa keuangan
fintech,teknologi finansial
paylater,bayar nanti
wkwk,tertawa
wkwkwk,tertawa
haha,tertawa
hehe,tertawa
huhu,menangis
sedih,sedih
kesel,kesal
bete,kesal
nyebelin,menyebalkan
mantap,bagus
mantul,mantap betul
keren,bagus
org,orang
sy,saya
nih,ini
tuh,itu
info,informasi
pls,tolong
pliss,tolong
tlg,tolong
aja,saja
doang,saja
dong,
deh,
sih,
loh,
nah,
kan,kan
kok,
mah,
dipake,digunakan
make,menggunakan
pake,menggunakan
bilang,mengatakan
ngomong,berbicara
ngomongin,membicarakan
minta,meminta
kasih,memberi
ngasih,memberikan
dapet,mendapatkan
dapetin,mendapatkan
nyari,mencari
liat,melihat
bisa,dapat
mau,ingin
mo,ingin
cicil,cicilan
nyicil,mencicil
bunga,bunga pinjaman
tagih,menagih
ditagih,ditagih
ngejar,mengejar
ngehubungi,menghubungi
nipu,menipu
tipu,penipuan
ditipu,ditipu
kapok,jera
nyesel,menyesal
tertipu,tertipu
ketipu,tertipu
siape,siapa
bjir,anjir
